date,boarding_count,alighting_count,passenger_count,service_number,bus_stop_id
2022/02/07,4,0,8,8,4
2022/02/07,0,7,1,8,5
2022/02/07,0,0,0,9,1
2022/02/07,2,0,2,9,2
2022/02/07,0,0,2,9,3
2022/02/07,1,0,3,9,4
2022/02/07,0,2,1,9,5
2022/02/07,2,0,2,10,1
2022/02/07,0,0,2,10,2
2022/02/07,2,0,4,10,3
2022/02/07,0,0,4,10,4
2022/02/07,0,2,2,10,5
2022/02/07,3,0,3,11,1
2022/02/07,0,1,2,11,2
2022/02/07,0,0,2,11,3
2022/02/07,8,0,10,11,4
2022/02/07,0,4,6,11,5
2022/02/07,0,0,0,12,1
2022/02/07,2,0,2,12,2
2022/02/07,1,0,3,12,3
2022/02/07,3,0,6,12,4
2022/02/07,0,4,2,12,5
2022/02/07,0,0,0,13,1
2022/02/07,1,0,1,13,2
2022/02/07,3,0,4,13,3
2022/02/07,2,0,6,13,4
2022/02/07,0,4,2,13,5
2022/02/07,2,0,2,14,1
2022/02/07,1,0,3,14,2
2022/02/07,0,0,3,14,3
2022/02/07,2,0,5,14,4
2022/02/07,1,3,3,14,5
2022/02/07,1,0,1,15,1
2022/02/07,0,0,1,15,2
2022/02/07,1,0,2,15,3
2022/02/07,5,1,6,15,4
2022/02/07,0,5,1,15,5
2022/02/07,1,0,1,16,1
2022/02/07,0,0,1,16,2
2022/02/07,0,0,1,16,3
2022/02/07,7,0,8,16,4
2022/02/07,1,8,1,16,5
2022/02/07,7,0,7,17,1
2022/02/07,3,1,9,17,2
2022/02/07,4,0,13,17,3
2022/02/07,13,0,26,17,4
2022/02/07,0,15,11,17,5
2022/02/07,0,0,0,18,1
2022/02/07,2,0,2,18,2
2022/02/07,2,0,4,18,3
2022/02/07,5,0,9,18,4
2022/02/07,0,7,2,18,5
2022/02/07,0,0,0,19,1
2022/02/07,1,0,1,19,2
2022/02/07,0,0,1,19,3
2022/02/07,11,0,12,19,4
2022/02/07,1,12,1,19,5
2022/02/07,0,0,0,20,1
2022/02/07,0,0,0,20,2
2022/02/07,0,0,0,20,3
2022/02/07,7,0,7,20,4
2022/02/07,0,8,-1,20,5
2022/02/07,1,0,1,21,1
2022/02/07,3,0,4,21,2
2022/02/07,0,0,4,21,3
2022/02/07,3,0,7,21,4
2022/02/07,0,5,2,21,5
2022/02/07,0,0,0,22,1
2022/02/07,0,0,0,22,2
2022/02/07,0,0,0,22,3
2022/02/07,1,0,1,22,4
2022/02/07,1,0,2,22,5
2022/02/07,2,0,2,23,1
2022/02/07,0,0,2,23,2
2022/02/07,0,0,2,23,3
2022/02/07,2,0,4,23,4
2022/02/07,0,3,1,23,5
2022/02/07,1,0,1,24,1
2022/02/07,0,0,1,24,2
2022/02/07,0,0,1,24,3
2022/02/07,1,0,2,24,4
2022/02/07,0,1,1,24,5
2022/02/07,0,0,0,25,1
2022/02/07,0,0,0,25,2
2022/02/07,0,0,0,25,3
2022/02/07,0,0,0,25,4
2022/02/07,0,0,0,25,5
2022/02/07,1,0,1,26,1
2022/02/07,0,0,1,26,2
2022/02/07,0,0,1,26,3
2022/02/07,1,0,2,26,4
2022/02/07,0,0,2,26,5
2022/02/08,0,0,0,1,1
2022/02/08,1,0,1,1,2
2022/02/08,0,0,1,1,3
2022/02/08,2,0,3,1,4
2022/02/08,0,4,-1,1,5
2022/02/08,1,0,1,2,1
2022/02/08,12,0,13,2,2
2022/02/08,1,0,14,2,3
2022/02/08,6,0,20,2,4
2022/02/08,0,11,9,2,5
2022/02/08,2,0,2,3,1
2022/02/08,7,1,8,3,2
2022/02/08,4,0,12,3,3
2022/02/08,5,0,17,3,4
2022/02/08,0,16,1,3,5
2022/02/08,0,0,0,4,1
2022/02/08,4,0,4,4,2
2022/02/08,7,0,11,4,3
2022/02/08,7,0,18,4,4
2022/02/08,0,14,4,4,5
2022/02/08,4,0,4,5,1
2022/02/08,2,0,6,5,2
2022/02/08,4,0,10,5,3
2022/02/08,1,0,11,5,4
2022/02/08,0,9,2,5,5
2022/02/08,1,0,1,6,1
2022/02/08,2,0,3,6,2
2022/02/08,5,0,8,6,3
2022/02/08,6,0,14,6,4
2022/02/08,0,10,4,6,5
2022/02/08,2,0,2,7,1
2022/02/08,2,0,4,7,2
2022/02/08,0,0,4,7,3
2022/02/08,3,0,7,7,4
2022/02/08,0,6,1,7,5
2022/02/08,2,0,2,8,1
2022/02/08,5,0,7,8,2
2022/02/08,0,0,7,8,3
2022/02/08,3,0,10,8,4
2022/02/08,0,7,3,8,5
2022/02/08,1,0,1,9,1
2022/02/08,3,0,4,9,2
2022/02/08,1,0,5,9,3
2022/02/08,2,0,7,9,4
2022/02/08,0,5,2,9,5
2022/02/08,2,0,2,10,1
2022/02/08,2,0,4,10,2
2022/02/08,2,0,6,10,3
2022/02/08,9,0,15,10,4
2022/02/08,0,11,4,10,5
2022/02/08,0,0,0,11,1
2022/02/08,2,0,2,11,2
2022/02/08,3,0,5,11,3
2022/02/08,4,0,9,11,4
2022/02/08,1,8,2,11,5
2022/02/08,1,0,1,12,1
2022/02/08,1,0,2,12,2
2022/02/08,2,0,4,12,3
2022/02/08,2,0,6,12,4
2022/02/08,0,4,2,12,5
2022/02/08,2,0,2,13,1
2022/02/08,0,0,2,13,2
2022/02/08,1,0,3,13,3
2022/02/08,1,0,4,13,4
2022/02/08,0,2,2,13,5
2022/02/08,0,0,0,14,1
2022/02/08,1,0,1,14,2
2022/02/08,0,0,1,14,3
2022/02/08,4,0,5,14,4
2022/02/08,1,5,1,14,5
2022/02/08,2,0,2,15,1
2022/02/08,2,0,4,15,2
2022/02/08,1,0,5,15,3
2022/02/08,8,0,13,15,4
2022/02/08,0,12,1,15,5
2022/02/08,1,0,1,16,1
2022/02/08,1,0,2,16,2
2022/02/08,0,0,2,16,3
2022/02/08,5,0,7,16,4
2022/02/08,1,5,3,16,5
2022/02/08,2,0,2,17,1
2022/02/08,1,0,3,17,2
2022/02/08,0,0,3,17,3
2022/02/08,2,0,5,17,4
2022/02/08,0,4,1,17,5
2022/02/08,1,0,1,18,1
2022/02/08,3,0,4,18,2
2022/02/08,2,0,6,18,3
2022/02/08,6,0,12,18,4
2022/02/08,0,11,1,18,5
2022/02/08,0,0,0,19,1
2022/02/08,2,0,2,19,2
2022/02/08,1,0,3,19,3
2022/02/08,5,0,8,19,4
2022/02/08,0,7,1,19,5
2022/02/08,0,0,0,20,1
2022/02/08,0,0,0,20,2
2022/02/08,0,0,0,20,3
2022/02/08,3,0,3,20,4
2022/02/08,0,5,-2,20,5
2022/02/08,2,0,2,21,1
2022/02/08,1,0,3,21,2
2022/02/08,0,0,3,21,3
2022/02/08,7,0,10,21,4
2022/02/08,0,7,3,21,5
2022/02/08,0,0,0,22,1
2022/02/08,1,0,1,22,2
2022/02/08,0,0,1,22,3
2022/02/08,2,0,3,22,4
2022/02/08,0,3,0,22,5
2022/02/08,2,0,2,23,1
2022/02/08,0,0,2,23,2
2022/02/08,0,0,2,23,3
2022/02/08,1,0,3,23,4
2022/02/08,0,3,0,23,5
2022/02/08,0,0,0,24,1
2022/02/08,0,0,0,24,2
2022/02/08,0,0,0,24,3
2022/02/08,0,0,0,24,4
2022/02/08,0,0,0,24,5
2022/02/08,0,0,0,25,1
2022/02/08,0,0,0,25,2
2022/02/08,0,0,0,25,3
2022/02/08,2,0,2,25,4
2022/02/08,0,2,0,25,5
2022/02/08,2,0,2,26,1
2022/02/08,0,0,2,26,2
2022/02/08,0,0,2,26,3
2022/02/08,1,0,3,26,4
2022/02/08,0,0,3,26,5
2022/02/09,0,0,0,1,1
2022/02/09,2,0,2,1,2
2022/02/09,0,0,2,1,3
2022/02/09,2,0,4,1,4
2022/02/09,0,4,0,1,5
2022/02/09,2,0,2,2,1
2022/02/09,10,0,12,2,2
2022/02/09,1,0,13,2,3
2022/02/09,0,0,13,2,4
2022/02/09,0,10,3,2,5
2022/02/09,1,0,1,3,1
2022/02/09,7,0,8,3,2
2022/02/09,4,0,12,3,3
2022/02/09,4,0,16,3,4
2022/02/09,0,14,2,3,5
2022/02/09,1,0,1,4,1
2022/02/09,4,0,5,4,2
2022/02/09,5,0,10,4,3
2022/02/09,4,0,14,4,4
2022/02/09,0,11,3,4,5
2022/02/09,3,0,3,5,1
2022/02/09,2,0,5,5,2
2022/02/09,5,0,10,5,3
2022/02/09,1,0,11,5,4
2022/02/09,0,10,1,5,5
2022/02/09,0,0,0,6,1
2022/02/09,4,0,4,6,2
2022/02/09,0,0,4,6,3
2022/02/09,4,0,8,6,4
2022/02/09,0,7,1,6,5
2022/02/09,0,0,0,7,1
2022/02/09,3,0,3,7,2
2022/02/09,1,0,4,7,3
2022/02/09,8,1,11,7,4
2022/02/09,0,6,5,7,5
2022/02/09,2,0,2,8,1
2022/02/09,3,0,5,8,2
2022/02/09,2,0,7,8,3
2022/02/09,4,0,11,8,4
2022/02/09,0,8,3,8,5
2022/02/09,3,0,3,9,1
2022/02/09,3,0,6,9,2
2022/02/09,1,0,7,9,3
2022/02/09,4,0,11,9,4
2022/02/09,1,7,5,9,5
2022/02/09,1,0,1,10,1
2022/02/09,5,0,6,10,2
2022/02/09,2,0,8,10,3
2022/02/09,4,0,12,10,4
2022/02/09,0,7,5,10,5
2022/02/09,5,0,5,11,1
2022/02/09,3,0,8,11,2
2022/02/09,3,0,11,11,3
2022/02/09,6,0,17,11,4
2022/02/09,0,11,6,11,5
2022/02/09,1,0,1,12,1
2022/02/09,4,0,5,12,2
2022/02/09,0,0,5,12,3
2022/02/09,3,0,8,12,4
2022/02/09,0,7,1,12,5
2022/02/09,2,0,2,13,1
2022/02/09,3,0,5,13,2
2022/02/09,0,0,5,13,3
2022/02/09,3,0,8,13,4
2022/02/09,0,6,2,13,5
2022/02/09,1,0,1,14,1
2022/02/09,7,0,8,14,2
2022/02/09,1,0,9,14,3
2022/02/09,3,0,12,14,4
2022/02/09,0,11,1,14,5
2022/02/09,1,0,1,15,1
2022/02/09,1,0,2,15,2
2022/02/09,0,0,2,15,3
2022/02/09,5,0,7,15,4
2022/02/09,0,7,0,15,5
2022/02/09,0,0,0,16,1
2022/02/09,2,0,2,16,2
2022/02/09,0,0,2,16,3
2022/02/09,12,0,14,16,4
2022/02/09,0,11,3,16,5
2022/02/09,4,0,4,17,1
2022/02/09,1,0,5,17,2
2022/02/09,0,0,5,17,3
2022/02/09,7,0,12,17,4
2022/02/09,0,10,2,17,5
2022/02/09,0,0,0,18,1
2022/02/09,0,0,0,18,2
2022/02/09,0,0,0,18,3
2022/02/09,3,0,3,18,4
2022/02/09,0,2,1,18,5
2022/02/09,0,0,0,19,1
2022/02/09,1,0,1,19,2
2022/02/09,0,0,1,19,3
2022/02/09,9,0,10,19,4
2022/02/09,0,7,3,19,5
2022/02/09,2,0,2,20,1
2022/02/09,0,0,2,20,2
2022/02/09,0,0,2,20,3
2022/02/09,3,0,5,20,4
2022/02/09,0,3,2,20,5
2022/02/09,3,0,3,21,1
2022/02/09,1,0,4,21,2
2022/02/09,0,0,4,21,3
2022/02/09,8,0,12,21,4
2022/02/09,0,8,4,21,5
2022/02/09,1,0,1,22,1
2022/02/09,2,1,2,22,2
2022/02/09,0,0,2,22,3
2022/02/09,0,0,2,22,4
2022/02/09,0,1,1,22,5
2022/02/09,2,0,2,23,1
2022/02/09,0,0,2,23,2
2022/02/09,0,0,2,23,3
2022/02/09,4,0,6,23,4
2022/02/09,0,4,2,23,5
2022/02/09,0,0,0,24,1
2022/02/09,0,0,0,24,2
2022/02/09,0,0,0,24,3
2022/02/09,2,0,2,24,4
2022/02/09,0,2,0,24,5
2022/02/09,1,0,1,25,1
2022/02/09,0,0,1,25,2
2022/02/09,0,0,1,25,3
2022/02/09,2,0,3,25,4
2022/02/09,0,0,3,25,5
2022/02/09,0,0,0,26,1
2022/02/09,0,0,0,26,2
2022/02/09,0,0,0,26,3
2022/02/09,0,0,0,26,4
2022/02/09,1,0,1,26,5
2022/02/10,1,0,1,1,1
2022/02/10,2,0,3,1,2
2022/02/10,2,0,5,1,3
2022/02/10,3,0,8,1,4
2022/02/10,1,8,1,1,5
2022/02/10,1,0,1,2,1
2022/02/10,7,0,8,2,2
2022/02/10,0,0,8,2,3
2022/02/10,3,0,11,2,4
2022/02/10,0,10,1,2,5
2022/02/10,3,0,3,3,1
2022/02/10,8,0,11,3,2
2022/02/10,1,0,12,3,3
2022/02/10,5,0,17,3,4
2022/02/10,0,14,3,3,5
2022/02/10,0,0,0,4,1
2022/02/10,10,0,10,4,2
2022/02/10,7,0,17,4,3
2022/02/10,4,0,21,4,4
2022/02/10,0,15,6,4,5
2022/02/10,0,0,0,5,1
2022/02/10,1,0,1,5,2
2022/02/10,1,0,2,5,3
2022/02/10,2,0,4,5,4
2022/02/10,0,4,0,5,5
2022/02/10,0,0,0,6,1
2022/02/10,4,0,4,6,2
2022/02/10,1,0,5,6,3
2022/02/10,3,0,8,6,4
2022/02/10,0,9,-1,6,5
2022/02/10,1,0,1,7,1
2022/02/10,1,0,2,7,2
2022/02/10,2,0,4,7,3
2022/02/10,2,0,6,7,4
2022/02/10,1,5,2,7,5
2022/02/10,0,0,0,8,1
2022/02/10,1,0,1,8,2
2022/02/10,0,0,1,8,3
2022/02/10,1,0,2,8,4
2022/02/10,0,1,1,8,5
2022/02/10,2,0,2,9,1
2022/02/10,5,0,7,9,2
2022/02/10,0,0,7,9,3
2022/02/10,6,0,13,9,4
2022/02/10,0,9,4,9,5
2022/02/10,0,0,0,10,1
2022/02/10,2,0,2,10,2
2022/02/10,0,0,2,10,3
2022/02/10,2,0,4,10,4
2022/02/10,0,2,2,10,5
2022/02/10,5,0,5,11,1
2022/02/10,3,0,8,11,2
2022/02/10,2,0,10,11,3
2022/02/10,3,0,13,11,4
2022/02/10,0,8,5,11,5
2022/02/10,0,0,0,12,1
2022/02/10,4,0,4,12,2
2022/02/10,2,0,6,12,3
2022/02/10,2,0,8,12,4
2022/02/10,0,7,1,12,5
2022/02/10,0,0,0,13,1
2022/02/10,2,0,2,13,2
2022/02/10,1,0,3,13,3
2022/02/10,4,0,7,13,4
2022/02/10,0,6,1,13,5
2022/02/10,0,0,0,14,1
2022/02/10,2,0,2,14,2
2022/02/10,0,0,2,14,3
2022/02/10,1,0,3,14,4
2022/02/10,0,3,0,14,5
2022/02/10,5,0,5,15,1
2022/02/10,2,0,7,15,2
2022/02/10,1,0,8,15,3
2022/02/10,3,0,11,15,4
2022/02/10,0,6,5,15,5
2022/02/10,4,0,4,16,1
2022/02/10,5,0,9,16,2
2022/02/10,0,0,9,16,3
2022/02/10,6,0,15,16,4
2022/02/10,0,12,3,16,5
2022/02/10,0,0,0,17,1
2022/02/10,1,0,1,17,2
2022/02/10,0,0,1,17,3
2022/02/10,12,0,13,17,4
2022/02/10,1,14,0,17,5
2022/02/10,1,0,1,18,1
2022/02/10,1,0,2,18,2
2022/02/10,1,0,3,18,3
2022/02/10,4,0,7,18,4
2022/02/10,0,4,3,18,5
2022/02/10,0,0,0,19,1
2022/02/10,2,0,2,19,2
2022/02/10,2,0,4,19,3
2022/02/10,11,1,14,19,4
2022/02/10,0,12,2,19,5
2022/02/10,5,0,5,20,1
2022/02/10,1,0,6,20,2
2022/02/10,0,0,6,20,3
2022/02/10,3,0,9,20,4
2022/02/10,0,6,3,20,5
2022/02/10,1,0,1,21,1
2022/02/10,0,0,1,21,2
2022/02/10,0,0,1,21,3
2022/02/10,4,0,5,21,4
2022/02/10,0,4,1,21,5
2022/02/10,1,0,1,22,1
2022/02/10,1,0,2,22,2
2022/02/10,0,0,2,22,3
2022/02/10,3,0,5,22,4
2022/02/10,0,3,2,22,5
2022/02/10,0,0,0,23,1
2022/02/10,1,0,1,23,2
2022/02/10,0,0,1,23,3
2022/02/10,2,0,3,23,4
2022/02/10,0,4,-1,23,5
2022/02/10,0,0,0,24,1
2022/02/10,0,0,0,24,2
2022/02/10,0,0,0,24,3
2022/02/10,0,0,0,24,4
2022/02/10,1,0,1,24,5
2022/02/10,0,0,0,25,1
2022/02/10,1,0,1,25,2
2022/02/10,0,0,1,25,3
2022/02/10,1,0,2,25,4
2022/02/10,0,0,2,25,5
2022/02/10,2,0,2,26,1
2022/02/10,0,0,2,26,2
2022/02/10,0,0,2,26,3
2022/02/10,0,0,2,26,4
2022/02/10,1,0,3,26,5
2022/02/11,1,0,1,1,1
2022/02/11,1,0,2,1,2
2022/02/11,0,0,2,1,3
2022/02/11,2,0,4,1,4
2022/02/11,1,2,3,1,5
2022/02/11,2,0,2,2,1
2022/02/11,0,0,2,2,2
2022/02/11,0,0,2,2,3
2022/02/11,2,0,4,2,4
2022/02/11,1,2,3,2,5
2022/02/11,3,0,3,3,1
2022/02/11,0,0,3,3,2
2022/02/11,0,0,3,3,3
2022/02/11,3,0,6,3,4
2022/02/11,0,3,3,3,5
2022/02/11,0,0,0,4,1
2022/02/11,2,0,2,4,2
2022/02/11,2,0,4,4,3
2022/02/11,5,0,9,4,4
2022/02/11,0,4,5,4,5
2022/02/11,0,0,0,5,1
2022/02/11,3,0,3,5,2
2022/02/11,1,0,4,5,3
2022/02/11,1,0,5,5,4
2022/02/11,0,5,0,5,5
2022/02/11,0,0,0,6,1
2022/02/11,7,0,7,6,2
2022/02/11,2,0,9,6,3
2022/02/11,3,0,12,6,4
2022/02/11,0,10,2,6,5
2022/02/11,2,0,2,7,1
2022/02/11,7,0,9,7,2
2022/02/11,2,0,11,7,3
2022/02/11,5,0,16,7,4
2022/02/11,0,14,2,7,5
2022/02/11,3,0,3,8,1
2022/02/11,0,0,3,8,2
2022/02/11,1,0,4,8,3
2022/02/11,10,0,14,8,4
2022/02/11,0,8,6,8,5
2022/02/11,2,0,2,9,1
2022/02/11,3,0,5,9,2
2022/02/11,1,0,6,9,3
2022/02/11,5,0,11,9,4
2022/02/11,0,9,2,9,5
2022/02/11,0,0,0,10,1
2022/02/11,1,0,1,10,2
2022/02/11,1,0,2,10,3
2022/02/11,5,0,7,10,4
2022/02/11,0,8,-1,10,5
2022/02/11,0,0,0,11,1
2022/02/11,4,0,4,11,2
2022/02/11,2,0,6,11,3
2022/02/11,5,0,11,11,4
2022/02/11,1,9,3,11,5
2022/02/11,0,0,0,12,1
2022/02/11,4,0,4,12,2
2022/02/11,0,0,4,12,3
2022/02/11,5,0,9,12,4
2022/02/11,0,9,0,12,5
2022/02/11,3,0,3,13,1
2022/02/11,0,0,3,13,2
2022/02/11,2,0,5,13,3
2022/02/11,3,0,8,13,4
2022/02/11,0,6,2,13,5
2022/02/11,0,0,0,14,1
2022/02/11,2,0,2,14,2
2022/02/11,0,0,2,14,3
2022/02/11,2,0,4,14,4
2022/02/11,1,3,2,14,5
2022/02/11,0,0,0,15,1
2022/02/11,2,0,2,15,2
2022/02/11,0,0,2,15,3
2022/02/11,4,0,6,15,4
2022/02/11,0,8,-2,15,5
2022/02/11,2,0,2,16,1
2022/02/11,1,0,3,16,2
2022/02/11,2,0,5,16,3
2022/02/11,3,0,8,16,4
2022/02/11,0,6,2,16,5
2022/02/11,2,0,2,17,1
2022/02/11,1,0,3,17,2
2022/02/11,0,0,3,17,3
2022/02/11,5,0,8,17,4
2022/02/11,0,6,2,17,5
2022/02/11,0,0,0,18,1
2022/02/11,1,0,1,18,2
2022/02/11,0,0,1,18,3
2022/02/11,0,0,1,18,4
2022/02/11,0,0,1,18,5
2022/02/11,0,0,0,19,1
2022/02/11,0,0,0,19,2
2022/02/11,1,0,1,19,3
2022/02/11,3,0,4,19,4
2022/02/11,0,4,0,19,5
2022/02/11,1,0,1,20,1
2022/02/11,1,0,2,20,2
2022/02/11,0,0,2,20,3
2022/02/11,1,0,3,20,4
2022/02/11,0,2,1,20,5
2022/02/11,3,0,3,21,1
2022/02/11,0,0,3,21,2
2022/02/11,0,0,3,21,3
2022/02/11,6,0,9,21,4
2022/02/11,0,5,4,21,5
2022/02/11,0,0,0,22,1
2022/02/11,0,0,0,22,2
2022/02/11,0,0,0,22,3
2022/02/11,1,0,1,22,4
2022/02/11,0,1,0,22,5
2022/02/11,1,0,1,23,1
2022/02/11,0,0,1,23,2
2022/02/11,0,0,1,23,3
2022/02/11,1,0,2,23,4
2022/02/11,0,0,2,23,5
2022/02/11,0,0,0,24,1
2022/02/11,1,0,1,24,2
2022/02/11,0,0,1,24,3
2022/02/11,2,0,3,24,4
2022/02/11,0,2,1,24,5
2022/02/11,1,0,1,25,1
2022/02/11,0,0,1,25,2
2022/02/11,0,0,1,25,3
2022/02/11,0,0,1,25,4
2022/02/11,0,0,1,25,5
2022/02/11,2,0,2,26,1
2022/02/11,0,0,2,26,2
2022/02/11,0,0,2,26,3
2022/02/11,0,0,2,26,4
2022/02/11,0,0,2,26,5
2022/02/12,0,0,0,1,1
2022/02/12,2,0,2,1,2
2022/02/12,0,0,2,1,3
2022/02/12,0,0,2,1,4
2022/02/12,0,1,1,1,5
2022/02/12,1,0,1,2,1
2022/02/12,0,0,1,2,2
2022/02/12,0,0,1,2,3
2022/02/12,0,0,1,2,4
2022/02/12,0,0,1,2,5
2022/02/12,0,0,0,3,1
2022/02/12,1,0,1,3,2
2022/02/12,0,0,1,3,3
2022/02/12,3,0,4,3,4
2022/02/12,0,3,1,3,5
2022/02/12,0,0,0,4,1
2022/02/12,4,0,4,4,2
2022/02/12,2,0,6,4,3
2022/02/12,1,0,7,4,4
2022/02/12,0,7,0,4,5
2022/02/12,2,0,2,5,1
2022/02/12,5,0,7,5,2
2022/02/12,0,0,7,5,3
2022/02/12,10,0,17,5,4
2022/02/12,0,9,8,5,5
2022/02/12,0,0,0,6,1
2022/02/12,2,0,2,6,2
2022/02/12,2,0,4,6,3
2022/02/12,4,0,8,6,4
2022/02/12,0,7,1,6,5
2022/02/12,0,0,0,7,1
2022/02/12,7,0,7,7,2
2022/02/12,0,0,7,7,3
2022/02/12,3,0,10,7,4
2022/02/12,0,11,-1,7,5
2022/02/12,2,0,2,8,1
2022/02/12,5,0,7,8,2
2022/02/12,1,0,8,8,3
2022/02/12,0,0,8,8,4
2022/02/12,0,7,1,8,5
2022/02/12,3,0,3,9,1
2022/02/12,3,0,6,9,2
2022/02/12,1,2,5,9,3
2022/02/12,6,0,11,9,4
2022/02/12,0,10,1,9,5
2022/02/12,2,0,2,10,1
2022/02/12,4,0,6,10,2
2022/02/12,3,0,9,10,3
2022/02/12,4,0,13,10,4
2022/02/12,0,13,0,10,5
2022/02/12,0,0,0,11,1
2022/02/12,4,0,4,11,2
2022/02/12,4,0,8,11,3
2022/02/12,5,0,13,11,4
2022/02/12,0,11,2,11,5
2022/02/12,1,0,1,12,1
2022/02/12,3,0,4,12,2
2022/02/12,1,0,5,12,3
2022/02/12,9,0,14,12,4
2022/02/12,0,14,0,12,5
2022/02/12,2,0,2,13,1
2022/02/12,4,0,6,13,2
2022/02/12,0,0,6,13,3
2022/02/12,9,0,15,13,4
2022/02/12,0,11,4,13,5
2022/02/12,0,0,0,14,1
2022/02/12,2,0,2,14,2
2022/02/12,0,0,2,14,3
2022/02/12,9,0,11,14,4
2022/02/12,0,8,3,14,5
2022/02/12,0,0,0,15,1
2022/02/12,2,0,2,15,2
2022/02/12,0,0,2,15,3
2022/02/12,4,0,6,15,4
2022/02/12,0,5,1,15,5
2022/02/12,3,0,3,16,1
2022/02/12,0,0,0,16,2
2022/02/12,0,0,0,16,3
2022/02/12,1,0,1,16,4
2022/02/12,0,1,0,16,5
2022/02/12,0,0,0,17,1
2022/02/12,2,0,5,17,2
2022/02/12,0,0,5,17,3
2022/02/12,5,0,10,17,4
2022/02/12,0,6,4,17,5
2022/02/12,0,0,0,18,1
2022/02/12,0,0,0,18,2
2022/02/12,2,0,2,18,3
2022/02/12,3,0,5,18,4
2022/02/12,0,4,1,18,5
2022/02/12,0,0,0,19,1
2022/02/12,1,0,1,19,2
2022/02/12,2,0,3,19,3
2022/02/12,5,0,8,19,4
2022/02/12,0,7,1,19,5
2022/02/12,1,0,1,20,1
2022/02/12,0,0,1,20,2
2022/02/12,0,0,1,20,3
2022/02/12,5,0,6,20,4
2022/02/12,0,5,1,20,5
2022/02/12,3,0,3,21,1
2022/02/12,1,0,4,21,2
2022/02/12,0,0,4,21,3
2022/02/12,0,0,4,21,4
2022/02/12,0,1,3,21,5
2022/02/12,0,0,0,22,1
2022/02/12,1,0,1,22,2
2022/02/12,0,0,1,22,3
2022/02/12,1,0,2,22,4
2022/02/12,0,2,0,22,5
2022/02/12,1,0,1,23,1
2022/02/12,1,0,2,23,2
2022/02/12,0,0,2,23,3
2022/02/12,2,0,4,23,4
2022/02/12,0,3,1,23,5
2022/02/12,0,0,0,24,1
2022/02/12,0,0,0,24,2
2022/02/12,0,0,0,24,3
2022/02/12,6,0,6,24,4
2022/02/12,0,5,1,24,5
2022/02/12,0,0,0,25,1
2022/02/12,0,0,0,25,2
2022/02/12,0,0,0,25,3
2022/02/12,2,0,2,25,4
2022/02/12,0,2,0,25,5
2022/02/12,0,0,0,26,1
2022/02/12,0,0,0,26,2
2022/02/12,0,0,0,26,3
2022/02/12,0,0,0,26,4
2022/02/12,0,0,0,26,5
2022/02/13,0,0,0,1,1
2022/02/13,1,0,1,1,2
2022/02/13,0,0,1,1,3
2022/02/13,1,0,2,1,4
2022/02/13,0,3,-1,1,5
2022/02/13,0,0,0,2,1
2022/02/13,0,0,0,2,2
2022/02/13,0,0,0,2,3
2022/02/13,1,0,1,2,4
2022/02/13,0,1,0,2,5
2022/02/13,1,0,1,3,1
2022/02/13,1,0,2,3,2
2022/02/13,0,0,2,3,3
2022/02/13,0,0,2,3,4
2022/02/13,0,2,0,3,5
2022/02/13,2,0,2,4,1
2022/02/13,2,0,4,4,2
2022/02/13,0,0,4,4,3
2022/02/13,1,0,5,4,4
2022/02/13,0,3,2,4,5
2022/02/13,1,0,1,5,1
2022/02/13,1,0,2,5,2
2022/02/13,1,0,3,5,3
2022/02/13,2,0,5,5,4
2022/02/13,0,4,1,5,5
2022/02/13,0,0,0,6,1
2022/02/13,4,0,4,6,2
2022/02/13,1,0,5,6,3
2022/02/13,6,0,11,6,4
2022/02/13,0,9,2,6,5
2022/02/13,1,0,1,7,1
2022/02/13,4,0,5,7,2
2022/02/13,0,0,5,7,3
2022/02/13,4,0,9,7,4
2022/02/13,0,7,2,7,5
2022/02/13,1,0,1,8,1
2022/02/13,6,0,7,8,2
2022/02/13,6,0,13,8,3
2022/02/13,1,0,14,8,4
2022/02/13,0,14,0,8,5
2022/02/13,1,0,1,9,1
2022/02/13,1,0,2,9,2
2022/02/13,2,0,4,9,3
2022/02/13,11,0,15,9,4
2022/02/13,0,16,-1,9,5
2022/02/13,1,0,1,10,1
2022/02/13,3,0,4,10,2
2022/02/13,1,0,5,10,3
2022/02/13,6,0,11,10,4
2022/02/13,0,9,2,10,5
2022/02/13,0,0,0,11,1
2022/02/13,3,0,3,11,2
2022/02/13,0,0,3,11,3
2022/02/13,7,0,10,11,4
2022/02/13,0,8,2,11,5
2022/02/13,1,0,1,12,1
2022/02/13,5,0,6,12,2
2022/02/13,0,0,6,12,3
2022/02/13,0,0,6,12,4
2022/02/13,0,3,3,12,5
2022/02/13,0,0,0,13,1
2022/02/13,1,0,1,13,2
2022/02/13,1,0,2,13,3
2022/02/13,1,0,3,13,4
2022/02/13,0,2,1,13,5
2022/02/13,0,0,0,14,1
2022/02/13,3,0,3,14,2
2022/02/13,0,0,3,14,3
2022/02/13,5,0,8,14,4
2022/02/13,0,6,2,14,5
2022/02/13,0,0,0,15,1
2022/02/13,4,0,4,15,2
2022/02/13,0,0,4,15,3
2022/02/13,12,0,16,15,4
2022/02/13,0,8,8,15,5
2022/02/13,2,0,2,16,1
2022/02/13,2,0,2,16,2
2022/02/13,2,0,4,16,3
2022/02/13,4,0,8,16,4
