date,boarding_count,alighting_count,passenger_count,service_number,bus_stop_id
2022/08/07,2,0,6,4,3
2022/08/07,4,0,10,4,4
2022/08/07,0,5,5,4,5
2022/08/07,3,0,3,5,1
2022/08/07,1,0,4,5,2
2022/08/07,0,0,4,5,3
2022/08/07,4,0,8,5,4
2022/08/07,0,5,3,5,5
2022/08/07,0,0,0,6,1
2022/08/07,0,0,0,6,2
2022/08/07,0,0,0,6,3
2022/08/07,5,0,5,6,4
2022/08/07,0,1,4,6,5
2022/08/07,1,0,1,7,1
2022/08/07,1,0,2,7,2
2022/08/07,2,0,4,7,3
2022/08/07,8,0,12,7,4
2022/08/07,0,3,9,7,5
2022/08/07,3,0,3,8,1
2022/08/07,0,0,3,8,2
2022/08/07,3,0,6,8,3
2022/08/07,5,0,11,8,4
2022/08/07,0,12,-1,8,5
2022/08/07,2,0,2,9,1
2022/08/07,3,0,5,9,2
2022/08/07,0,0,5,9,3
2022/08/07,3,0,8,9,4
2022/08/07,0,7,1,9,5
2022/08/07,1,0,1,10,1
2022/08/07,6,0,7,10,2
2022/08/07,0,0,7,10,3
2022/08/07,5,0,12,10,4
2022/08/07,0,11,1,10,5
2022/08/07,1,0,1,11,1
2022/08/07,5,0,6,11,2
2022/08/07,4,0,10,11,3
2022/08/07,2,0,12,11,4
2022/08/07,0,10,2,11,5
2022/08/07,0,0,0,12,1
2022/08/07,4,0,4,12,2
2022/08/07,2,0,6,12,3
2022/08/07,7,0,13,12,4
2022/08/07,0,9,4,12,5
2022/08/07,0,0,0,13,1
2022/08/07,0,0,0,13,2
2022/08/07,1,0,1,13,3
2022/08/07,0,0,1,13,4
2022/08/07,0,1,0,13,5
2022/08/07,2,0,2,14,1
2022/08/07,3,0,5,14,2
2022/08/07,0,0,5,14,3
2022/08/07,8,0,13,14,4
2022/08/07,0,12,1,14,5
2022/08/07,2,0,2,15,1
2022/08/07,3,0,5,15,2
2022/08/07,0,0,5,15,3
2022/08/07,3,0,8,15,4
2022/08/07,0,8,0,15,5
2022/08/07,2,0,2,16,1
2022/08/07,3,0,5,16,2
2022/08/07,0,0,5,16,3
2022/08/07,6,0,11,16,4
2022/08/07,0,10,1,16,5
2022/08/07,,0,,17,1
2022/08/07,,,,17,2
2022/08/07,,,,17,3
2022/08/07,,,,17,4
2022/08/07,,,,17,5
2022/08/07,0,0,0,18,1
2022/08/07,2,0,2,18,2
2022/08/07,0,0,2,18,3
2022/08/07,2,0,4,18,4
2022/08/07,0,4,0,18,5
2022/08/07,2,0,2,19,1
2022/08/07,4,0,6,19,2
2022/08/07,0,0,6,19,3
2022/08/07,4,0,10,19,4
2022/08/07,0,11,-1,19,5
2022/08/07,2,0,2,20,1
2022/08/07,1,0,3,20,2
2022/08/07,0,0,3,20,3
2022/08/07,2,0,5,20,4
2022/08/07,0,1,4,20,5
2022/08/07,3,0,3,21,1
2022/08/07,0,0,3,21,2
2022/08/07,0,0,3,21,3
2022/08/07,2,0,5,21,4
2022/08/07,0,4,1,21,5
2022/08/07,1,0,1,22,1
2022/08/07,0,0,1,22,2
2022/08/07,0,0,1,22,3
2022/08/07,0,0,1,22,4
2022/08/07,0,0,1,22,5
2022/08/07,4,0,4,23,1
2022/08/07,1,0,5,23,2
2022/08/07,0,0,5,23,3
2022/08/07,0,0,5,23,4
2022/08/07,0,1,4,23,5
2022/08/07,0,0,0,24,1
2022/08/07,0,0,0,24,2
2022/08/07,0,0,0,24,3
2022/08/07,1,0,1,24,4
2022/08/07,0,1,0,24,5
2022/08/07,0,0,0,25,1
2022/08/07,0,0,0,25,2
2022/08/07,0,0,0,25,3
2022/08/07,0,0,0,25,4
2022/08/07,0,0,0,25,5
2022/08/07,0,0,0,26,1
2022/08/07,0,0,0,26,2
2022/08/07,0,0,0,26,3
2022/08/07,0,0,0,26,4
2022/08/07,0,0,0,26,5
2022/08/08,1,0,1,1,1
2022/08/08,3,0,4,1,2
2022/08/08,2,0,6,1,3
2022/08/08,6,0,12,1,4
2022/08/08,0,10,2,1,5
2022/08/08,0,0,0,2,1
2022/08/08,4,0,4,2,2
2022/08/08,0,0,4,2,3
2022/08/08,3,0,7,2,4
2022/08/08,0,4,3,2,5
2022/08/08,1,0,1,3,1
2022/08/08,11,0,12,3,2
2022/08/08,2,0,14,3,3
2022/08/08,4,0,18,3,4
2022/08/08,1,13,6,3,5
2022/08/08,1,0,1,4,1
2022/08/08,4,0,5,4,2
2022/08/08,7,0,12,4,3
2022/08/08,7,0,19,4,4
2022/08/08,0,14,5,4,5
2022/08/08,1,0,1,5,1
2022/08/08,3,0,4,5,2
2022/08/08,1,0,5,5,3
2022/08/08,7,0,12,5,4
2022/08/08,0,9,3,5,5
2022/08/08,0,0,0,6,1
2022/08/08,6,0,6,6,2
2022/08/08,3,0,9,6,3
2022/08/08,6,0,15,6,4
2022/08/08,0,8,7,6,5
2022/08/08,3,0,3,7,1
2022/08/08,6,0,9,7,2
2022/08/08,2,0,11,7,3
2022/08/08,6,1,16,7,4
2022/08/08,0,8,8,7,5
2022/08/08,,0,,8,1
2022/08/08,,,,8,2
2022/08/08,,,,8,3
2022/08/08,,,,8,4
2022/08/08,,,,8,5
2022/08/08,1,0,1,9,1
2022/08/08,2,0,3,9,2
2022/08/08,0,0,3,9,3
2022/08/08,6,0,9,9,4
2022/08/08,0,7,2,9,5
2022/08/08,0,0,0,10,1
2022/08/08,1,0,1,10,2
2022/08/08,2,0,3,10,3
2022/08/08,2,0,5,10,4
2022/08/08,0,6,-1,10,5
2022/08/08,,0,,11,1
2022/08/08,,,,11,2
2022/08/08,,,,11,3
2022/08/08,,,,11,4
2022/08/08,,,,11,5
2022/08/08,0,0,0,12,1
2022/08/08,1,0,1,12,2
2022/08/08,0,0,1,12,3
2022/08/08,10,1,10,12,4
2022/08/08,0,7,3,12,5
2022/08/08,1,0,1,13,1
2022/08/08,1,0,2,13,2
2022/08/08,1,0,3,13,3
2022/08/08,2,0,5,13,4
2022/08/08,0,3,2,13,5
2022/08/08,2,0,2,14,1
2022/08/08,0,0,2,14,2
2022/08/08,0,0,2,14,3
2022/08/08,8,0,10,14,4
2022/08/08,0,11,-1,14,5
2022/08/08,1,0,1,15,1
2022/08/08,3,1,3,15,2
2022/08/08,1,0,4,15,3
2022/08/08,5,0,9,15,4
2022/08/08,0,10,-1,15,5
2022/08/08,1,0,1,16,1
2022/08/08,1,0,2,16,2
2022/08/08,0,0,2,16,3
2022/08/08,8,0,10,16,4
2022/08/08,0,8,2,16,5
2022/08/08,9,0,9,17,1
2022/08/08,2,0,11,17,2
2022/08/08,1,0,12,17,3
2022/08/08,2,0,14,17,4
2022/08/08,0,8,6,17,5
2022/08/08,0,0,0,18,1
2022/08/08,4,0,4,18,2
2022/08/08,0,0,4,18,3
2022/08/08,6,0,10,18,4
2022/08/08,0,7,3,18,5
2022/08/08,0,0,0,19,1
2022/08/08,3,0,3,19,2
2022/08/08,1,0,4,19,3
2022/08/08,8,0,12,19,4
2022/08/08,0,12,0,19,5
2022/08/08,1,0,1,20,1
2022/08/08,3,0,4,20,2
2022/08/08,0,0,4,20,3
2022/08/08,0,0,4,20,4
2022/08/08,0,4,0,20,5
2022/08/08,2,0,2,21,1
2022/08/08,2,0,4,21,2
2022/08/08,0,0,4,21,3
2022/08/08,5,0,9,21,4
2022/08/08,0,5,4,21,5
2022/08/08,0,0,0,22,1
2022/08/08,1,0,1,22,2
2022/08/08,0,0,1,22,3
2022/08/08,2,0,3,22,4
2022/08/08,0,2,1,22,5
2022/08/08,3,0,3,23,1
2022/08/08,0,0,3,23,2
2022/08/08,0,0,3,23,3
2022/08/08,3,0,6,23,4
2022/08/08,0,2,4,23,5
2022/08/08,3,0,3,24,1
2022/08/08,0,0,3,24,2
2022/08/08,0,0,3,24,3
2022/08/08,1,0,4,24,4
2022/08/08,0,1,3,24,5
2022/08/08,0,0,0,25,1
2022/08/08,0,0,0,25,2
2022/08/08,0,0,0,25,3
2022/08/08,3,0,3,25,4
2022/08/08,0,3,0,25,5
2022/08/08,1,0,1,26,1
2022/08/08,0,0,1,26,2
2022/08/08,0,0,1,26,3
2022/08/08,0,0,1,26,4
2022/08/08,0,0,1,26,5
2022/08/09,1,0,1,1,1
2022/08/09,4,0,5,1,2
2022/08/09,1,0,6,1,3
2022/08/09,2,0,8,1,4
2022/08/09,0,5,3,1,5
2022/08/09,0,0,0,2,1
2022/08/09,8,0,8,2,2
2022/08/09,0,0,8,2,3
2022/08/09,2,0,10,2,4
2022/08/09,0,9,1,2,5
2022/08/09,1,0,1,3,1
2022/08/09,8,0,9,3,2
2022/08/09,4,0,13,3,3
2022/08/09,4,0,17,3,4
2022/08/09,0,17,0,3,5
2022/08/09,0,0,0,4,1
2022/08/09,3,0,3,4,2
2022/08/09,5,0,8,4,3
2022/08/09,4,0,12,4,4
2022/08/09,0,11,1,4,5
2022/08/09,3,0,3,5,1
2022/08/09,6,0,9,5,2
2022/08/09,7,1,15,5,3
2022/08/09,11,0,26,5,4
2022/08/09,0,17,9,5,5
2022/08/09,1,0,1,6,1
2022/08/09,3,0,4,6,2
2022/08/09,4,0,8,6,3
2022/08/09,4,0,12,6,4
2022/08/09,0,8,4,6,5
2022/08/09,0,0,0,7,1
2022/08/09,1,0,1,7,2
2022/08/09,1,0,2,7,3
2022/08/09,6,0,8,7,4
2022/08/09,0,7,1,7,5
2022/08/09,0,0,0,8,1
2022/08/09,5,0,5,8,2
2022/08/09,4,0,9,8,3
2022/08/09,15,0,24,8,4
2022/08/09,0,16,8,8,5
2022/08/09,,0,,9,1
2022/08/09,,,,9,2
2022/08/09,,,,9,3
2022/08/09,,,,9,4
2022/08/09,,,,9,5
2022/08/09,13,0,13,10,1
2022/08/09,3,0,16,10,2
2022/08/09,4,0,20,10,3
2022/08/09,6,0,26,10,4
2022/08/09,0,11,15,10,5
2022/08/09,4,0,4,11,1
2022/08/09,3,0,7,11,2
2022/08/09,0,0,7,11,3
2022/08/09,4,0,11,11,4
2022/08/09,0,8,3,11,5
2022/08/09,0,0,0,12,1
2022/08/09,4,0,4,12,2
2022/08/09,0,0,4,12,3
2022/08/09,7,0,11,12,4
2022/08/09,2,13,0,12,5
2022/08/09,2,0,2,13,1
2022/08/09,2,0,4,13,2
2022/08/09,0,0,4,13,3
2022/08/09,2,0,6,13,4
2022/08/09,0,4,2,13,5
2022/08/09,4,0,4,14,1
2022/08/09,2,0,6,14,2
2022/08/09,0,0,6,14,3
2022/08/09,6,0,12,14,4
2022/08/09,1,8,5,14,5
2022/08/09,1,0,1,15,1
2022/08/09,6,0,7,15,2
2022/08/09,0,0,7,15,3
2022/08/09,8,1,14,15,4
2022/08/09,0,14,0,15,5
2022/08/09,9,0,9,16,1
2022/08/09,2,0,3,16,2
2022/08/09,0,0,3,16,3
2022/08/09,7,0,10,16,4
2022/08/09,0,10,0,16,5
2022/08/09,1,0,1,17,1
2022/08/09,3,0,12,17,2
2022/08/09,0,0,12,17,3
2022/08/09,7,0,19,17,4
2022/08/09,0,10,9,17,5
2022/08/09,3,0,3,18,1
2022/08/09,0,0,3,18,2
2022/08/09,2,0,5,18,3
2022/08/09,6,0,11,18,4
2022/08/09,0,8,3,18,5
2022/08/09,0,0,0,19,1
2022/08/09,3,0,3,19,2
2022/08/09,1,0,4,19,3
2022/08/09,15,0,19,19,4
2022/08/09,0,16,3,19,5
2022/08/09,5,0,5,20,1
2022/08/09,0,0,5,20,2
2022/08/09,3,0,8,20,3
2022/08/09,1,0,9,20,4
2022/08/09,0,9,0,20,5
2022/08/09,6,0,6,21,1
2022/08/09,1,0,7,21,2
2022/08/09,0,0,7,21,3
2022/08/09,2,0,9,21,4
2022/08/09,0,1,8,21,5
2022/08/09,0,0,0,22,1
2022/08/09,0,0,0,22,2
2022/08/09,0,0,0,22,3
2022/08/09,2,0,2,22,4
2022/08/09,0,2,0,22,5
2022/08/09,1,0,1,23,1
2022/08/09,0,0,1,23,2
2022/08/09,0,0,1,23,3
2022/08/09,1,0,2,23,4
2022/08/09,0,1,1,23,5
2022/08/09,1,0,1,24,1
2022/08/09,0,0,1,24,2
2022/08/09,0,0,1,24,3
2022/08/09,1,0,2,24,4
2022/08/09,0,1,1,24,5
2022/08/09,0,0,0,25,1
2022/08/09,1,0,1,25,2
2022/08/09,0,0,1,25,3
2022/08/09,0,0,1,25,4
2022/08/09,0,1,0,25,5
2022/08/09,3,0,3,26,1
2022/08/09,0,0,3,26,2
2022/08/09,0,0,3,26,3
2022/08/09,2,0,5,26,4
2022/08/09,0,3,2,26,5
2022/08/10,0,0,0,1,1
2022/08/10,3,0,3,1,2
2022/08/10,3,0,6,1,3
2022/08/10,4,0,10,1,4
2022/08/10,1,7,4,1,5
2022/08/10,1,0,1,2,1
2022/08/10,9,0,10,2,2
2022/08/10,1,0,11,2,3
2022/08/10,4,0,15,2,4
2022/08/10,0,12,3,2,5
2022/08/10,1,0,1,3,1
2022/08/10,8,0,9,3,2
2022/08/10,3,0,12,3,3
2022/08/10,2,0,14,3,4
2022/08/10,0,14,0,3,5
2022/08/10,3,0,3,4,1
2022/08/10,10,0,13,4,2
2022/08/10,6,0,19,4,3
2022/08/10,7,0,26,4,4
2022/08/10,1,21,6,4,5
2022/08/10,3,0,3,5,1
2022/08/10,9,0,12,5,2
2022/08/10,1,0,13,5,3
2022/08/10,0,0,13,5,4
2022/08/10,0,10,3,5,5
2022/08/10,2,0,2,6,1
2022/08/10,5,0,7,6,2
2022/08/10,1,0,8,6,3
2022/08/10,8,0,16,6,4
2022/08/10,0,11,5,6,5
2022/08/10,1,0,1,7,1
2022/08/10,0,0,1,7,2
2022/08/10,3,0,4,7,3
2022/08/10,5,0,9,7,4
2022/08/10,0,7,2,7,5
2022/08/10,1,0,1,8,1
2022/08/10,8,0,9,8,2
2022/08/10,0,0,9,8,3
2022/08/10,6,1,14,8,4
2022/08/10,0,11,3,8,5
2022/08/10,0,0,0,9,1
2022/08/10,6,0,6,9,2
2022/08/10,0,0,6,9,3
2022/08/10,5,0,11,9,4
2022/08/10,0,11,0,9,5
2022/08/10,2,0,2,10,1
2022/08/10,9,0,11,10,2
2022/08/10,2,0,13,10,3
2022/08/10,10,0,23,10,4
2022/08/10,0,13,10,10,5
2022/08/10,3,0,3,11,1
2022/08/10,4,0,7,11,2
2022/08/10,1,0,8,11,3
2022/08/10,13,0,21,11,4
2022/08/10,0,17,4,11,5
2022/08/10,0,0,0,12,1
2022/08/10,4,0,4,12,2
2022/08/10,0,0,4,12,3
2022/08/10,10,0,14,12,4
2022/08/10,1,11,4,12,5
2022/08/10,0,0,0,13,1
2022/08/10,2,0,2,13,2
2022/08/10,0,0,2,13,3
2022/08/10,7,1,8,13,4
2022/08/10,0,7,1,13,5
2022/08/10,1,0,1,14,1
2022/08/10,3,0,4,14,2
2022/08/10,0,0,4,14,3
2022/08/10,6,0,10,14,4
2022/08/10,0,6,4,14,5
2022/08/10,4,0,4,15,1
2022/08/10,3,0,7,15,2
2022/08/10,1,0,8,15,3
2022/08/10,4,0,12,15,4
2022/08/10,0,11,1,15,5
2022/08/10,1,0,1,16,1
2022/08/10,3,0,4,16,2
2022/08/10,0,0,4,16,3
2022/08/10,2,0,6,16,4
2022/08/10,2,8,0,16,5
2022/08/10,9,0,9,17,1
2022/08/10,5,0,14,17,2
2022/08/10,0,0,14,17,3
2022/08/10,9,0,23,17,4
2022/08/10,0,14,9,17,5
2022/08/10,2,0,2,18,1
2022/08/10,0,0,2,18,2
2022/08/10,1,0,3,18,3
2022/08/10,3,0,6,18,4
2022/08/10,1,6,1,18,5
2022/08/10,0,0,0,19,1
2022/08/10,5,0,5,19,2
2022/08/10,0,0,5,19,3
2022/08/10,14,0,19,19,4
2022/08/10,1,18,2,19,5
2022/08/10,4,0,4,20,1
2022/08/10,3,0,7,20,2
2022/08/10,3,0,10,20,3
2022/08/10,8,0,18,20,4
2022/08/10,0,11,7,20,5
2022/08/10,3,0,3,21,1
2022/08/10,0,0,3,21,2
2022/08/10,0,0,3,21,3
2022/08/10,0,0,3,21,4
2022/08/10,0,0,3,21,5
2022/08/10,0,0,0,22,1
2022/08/10,1,0,1,22,2
2022/08/10,0,0,1,22,3
2022/08/10,0,0,1,22,4
2022/08/10,0,1,0,22,5
2022/08/10,1,0,1,23,1
2022/08/10,1,0,2,23,2
2022/08/10,0,0,2,23,3
2022/08/10,2,3,1,23,4
2022/08/10,0,0,1,23,5
2022/08/10,1,0,1,24,1
2022/08/10,0,0,1,24,2
2022/08/10,0,0,1,24,3
2022/08/10,3,0,4,24,4
2022/08/10,0,2,2,24,5
2022/08/10,0,0,0,25,1
2022/08/10,0,0,0,25,2
2022/08/10,0,0,0,25,3
2022/08/10,0,0,0,25,4
2022/08/10,0,0,0,25,5
2022/08/10,2,0,2,26,1
2022/08/10,0,0,2,26,2
2022/08/10,0,0,2,26,3
2022/08/10,0,0,2,26,4
2022/08/10,0,0,2,26,5
2022/08/11,0,0,0,1,1
2022/08/11,5,0,5,1,2
2022/08/11,0,0,5,1,3
2022/08/11,2,0,7,1,4
2022/08/11,0,2,5,1,5
2022/08/11,0,0,0,2,1
2022/08/11,4,0,4,2,2
2022/08/11,1,0,5,2,3
2022/08/11,8,0,13,2,4
2022/08/11,0,6,7,2,5
2022/08/11,1,0,1,3,1
2022/08/11,2,0,3,3,2
2022/08/11,0,0,3,3,3
2022/08/11,5,0,8,3,4
2022/08/11,0,6,2,3,5
2022/08/11,0,0,0,4,1
2022/08/11,6,0,6,4,2
2022/08/11,1,0,7,4,3
2022/08/11,4,0,11,4,4
2022/08/11,0,9,2,4,5
2022/08/11,0,0,0,5,1
2022/08/11,5,0,5,5,2
2022/08/11,0,0,5,5,3
2022/08/11,7,0,12,5,4
2022/08/11,0,10,2,5,5
2022/08/11,0,0,0,6,1
2022/08/11,4,0,4,6,2
2022/08/11,0,0,4,6,3
2022/08/11,9,0,13,6,4
2022/08/11,0,8,5,6,5
2022/08/11,1,0,1,7,1
2022/08/11,5,0,6,7,2
2022/08/11,1,0,7,7,3
2022/08/11,10,0,17,7,4
2022/08/11,1,11,7,7,5
2022/08/11,0,0,0,8,1
2022/08/11,1,0,1,8,2
2022/08/11,2,0,3,8,3
2022/08/11,7,0,10,8,4
2022/08/11,0,7,3,8,5
2022/08/11,2,0,2,9,1
2022/08/11,2,0,4,9,2
2022/08/11,0,0,4,9,3
2022/08/11,8,0,12,9,4
2022/08/11,0,8,4,9,5
2022/08/11,7,0,7,10,1
2022/08/11,9,0,16,10,2
2022/08/11,4,0,20,10,3
2022/08/11,14,0,34,10,4
2022/08/11,2,20,16,10,5
2022/08/11,0,0,0,11,1
2022/08/11,2,0,2,11,2
2022/08/11,3,0,5,11,3
2022/08/11,11,0,16,11,4
2022/08/11,0,16,0,11,5
2022/08/11,0,0,0,12,1
2022/08/11,1,0,1,12,2
2022/08/11,0,0,1,12,3
2022/08/11,7,0,8,12,4
2022/08/11,0,6,2,12,5
2022/08/11,0,0,0,13,1
2022/08/11,8,0,8,13,2
2022/08/11,1,0,9,13,3
2022/08/11,6,0,15,13,4
2022/08/11,0,14,1,13,5
2022/08/11,1,0,1,14,1
2022/08/11,1,0,2,14,2
2022/08/11,0,0,2,14,3
2022/08/11,3,0,5,14,4
2022/08/11,0,6,-1,14,5
2022/08/11,2,0,2,15,1
2022/08/11,4,0,6,15,2
2022/08/11,0,0,6,15,3
2022/08/11,13,0,19,15,4
2022/08/11,0,12,7,15,5
2022/08/11,5,0,5,16,1
2022/08/11,2,0,3,16,2
2022/08/11,5,0,8,16,3
2022/08/11,7,0,15,16,4
2022/08/11,1,13,3,16,5
2022/08/11,1,0,1,17,1
2022/08/11,1,0,6,17,2
2022/08/11,0,0,6,17,3
2022/08/11,11,0,17,17,4
2022/08/11,0,10,7,17,5
2022/08/11,3,0,3,18,1
2022/08/11,0,0,3,18,2
2022/08/11,0,0,3,18,3
2022/08/11,0,0,3,18,4
2022/08/11,0,2,1,18,5
2022/08/11,6,0,6,19,1
2022/08/11,1,0,7,19,2
2022/08/11,1,0,8,19,3
2022/08/11,4,0,12,19,4
2022/08/11,0,12,0,19,5
2022/08/11,1,0,1,20,1
2022/08/11,2,0,3,20,2
2022/08/11,0,0,3,20,3
2022/08/11,1,0,4,20,4
2022/08/11,0,3,1,20,5
2022/08/11,5,0,5,21,1
2022/08/11,0,0,5,21,2
2022/08/11,0,0,5,21,3
2022/08/11,2,0,7,21,4
2022/08/11,0,3,4,21,5
2022/08/11,0,0,0,22,1
2022/08/11,2,0,2,22,2
2022/08/11,2,0,4,22,3
2022/08/11,0,0,4,22,4
2022/08/11,0,3,1,22,5
2022/08/11,2,0,2,23,1
2022/08/11,1,0,3,23,2
2022/08/11,0,0,3,23,3
2022/08/11,1,0,4,23,4
2022/08/11,0,2,2,23,5
2022/08/11,2,0,2,24,1
2022/08/11,0,0,2,24,2
2022/08/11,0,0,2,24,3
2022/08/11,0,0,2,24,4
2022/08/11,0,0,2,24,5
2022/08/11,1,0,1,25,1
2022/08/11,0,0,1,25,2
2022/08/11,0,0,1,25,3
2022/08/11,0,0,1,25,4
2022/08/11,0,0,1,25,5
2022/08/11,1,0,1,26,1
2022/08/11,0,0,1,26,2
2022/08/11,0,0,1,26,3
2022/08/11,0,0,1,26,4
2022/08/11,0,0,1,26,5
2022/08/12,,0,,1,1
2022/08/12,,,,1,2
2022/08/12,,,,1,3
2022/08/12,,,,1,4
2022/08/12,,,,1,5
2022/08/12,3,0,3,2,1
2022/08/12,1,0,4,2,2
2022/08/12,3,0,7,2,3
2022/08/12,3,0,10,2,4
2022/08/12,0,4,6,2,5
2022/08/12,0,0,0,3,1
2022/08/12,3,0,3,3,2
2022/08/12,2,0,5,3,3
2022/08/12,2,0,7,3,4
2022/08/12,0,5,2,3,5
2022/08/12,2,0,2,4,1
2022/08/12,2,0,4,4,2
2022/08/12,9,0,13,4,3
2022/08/12,5,0,18,4,4
2022/08/12,0,15,3,4,5
2022/08/12,2,0,2,5,1
2022/08/12,3,0,5,5,2
2022/08/12,2,0,7,5,3
2022/08/12,5,0,12,5,4
2022/08/12,0,10,2,5,5
2022/08/12,1,0,1,6,1
2022/08/12,0,0,1,6,2
2022/08/12,1,0,2,6,3
2022/08/12,6,0,8,6,4
2022/08/12,0,5,3,6,5
2022/08/12,0,0,0,7,1
2022/08/12,9,0,9,7,2
2022/08/12,2,0,11,7,3
2022/08/12,5,0,16,7,4
2022/08/12,1,10,7,7,5
2022/08/12,0,0,0,8,1
2022/08/12,0,0,0,8,2
2022/08/12,5,0,5,8,3
2022/08/12,7,0,12,8,4
2022/08/12,0,10,2,8,5
2022/08/12,4,0,4,9,1
2022/08/12,5,0,9,9,2
2022/08/12,3,0,12,9,3
2022/08/12,6,0,18,9,4
2022/08/12,0,18,0,9,5
2022/08/12,1,0,1,10,1
2022/08/12,7,0,8,10,2
2022/08/12,0,0,8,10,3
2022/08/12,10,0,18,10,4
2022/08/12,0,12,6,10,5
2022/08/12,5,0,5,11,1
2022/08/12,5,0,10,11,2
2022/08/12,1,0,11,11,3
2022/08/12,12,0,23,11,4
2022/08/12,0,14,9,11,5
2022/08/12,0,0,0,12,1
2022/08/12,3,0,3,12,2
2022/08/12,2,0,5,12,3
2022/08/12,16,0,21,12,4
2022/08/12,0,11,10,12,5
2022/08/12,0,0,0,13,1
2022/08/12,0,0,0,13,2
2022/08/12,3,0,3,13,3
2022/08/12,8,0,11,13,4
2022/08/12,0,9,2,13,5
2022/08/12,3,0,3,14,1
2022/08/12,4,0,7,14,2
2022/08/12,0,0,7,14,3
2022/08/12,5,0,12,14,4
2022/08/12,1,7,6,14,5
2022/08/12,0,0,0,15,1
2022/08/12,3,0,3,15,2
2022/08/12,1,0,4,15,3
2022/08/12,4,0,8,15,4
2022/08/12,0,7,1,15,5
2022/08/12,7,0,7,16,1
2022/08/12,3,0,5,16,2
2022/08/12,1,0,6,16,3
2022/08/12,8,0,14,16,4
2022/08/12,0,12,2,16,5
2022/08/12,2,0,2,17,1
2022/08/12,2,0,9,17,2
2022/08/12,3,0,12,17,3
2022/08/12,7,0,19,17,4
2022/08/12,0,12,7,17,5
2022/08/12,4,0,4,18,1
2022/08/12,0,0,4,18,2
2022/08/12,2,0,6,18,3
2022/08/12,7,0,13,18,4
2022/08/12,0,13,0,18,5
2022/08/12,0,0,0,19,1
2022/08/12,3,0,3,19,2
2022/08/12,0,0,3,19,3
2022/08/12,8,0,11,19,4
2022/08/12,0,10,1,19,5
2022/08/12,1,0,1,20,1
2022/08/12,0,0,1,20,2
2022/08/12,0,0,1,20,3
2022/08/12,3,0,4,20,4
2022/08/12,0,2,2,20,5
2022/08/12,1,0,1,21,1
2022/08/12,0,0,1,21,2
2022/08/12,0,0,1,21,3
2022/08/12,1,0,2,21,4
2022/08/12,0,1,1,21,5
2022/08/12,0,0,0,22,1
2022/08/12,2,0,2,22,2
2022/08/12,0,0,2,22,3
2022/08/12,2,0,4,22,4
2022/08/12,0,4,0,22,5
2022/08/12,0,0,0,23,1
2022/08/12,0,0,0,23,2
2022/08/12,0,0,0,23,3
2022/08/12,0,0,0,23,4
2022/08/12,0,0,0,23,5
2022/08/12,1,0,1,24,1
2022/08/12,0,0,1,24,2
2022/08/12,0,0,1,24,3
2022/08/12,0,0,1,24,4
2022/08/12,0,0,1,24,5
2022/08/12,1,0,1,25,1
2022/08/12,2,1,2,25,2
2022/08/12,0,0,2,25,3
2022/08/12,0,0,2,25,4
2022/08/12,0,0,2,25,5
2022/08/12,2,0,2,26,1
2022/08/12,0,0,2,26,2
2022/08/12,0,0,2,26,3
2022/08/12,3,0,5,26,4
2022/08/12,0,4,1,26,5
2022/08/13,0,0,0,1,1
2022/08/13,0,0,0,1,2
2022/08/13,1,0,1,1,3
2022/08/13,1,0,2,1,4
2022/08/13,0,1,1,1,5
2022/08/13,1,0,1,2,1
2022/08/13,2,0,3,2,2
2022/08/13,1,0,4,2,3
2022/08/13,1,0,5,2,4
2022/08/13,0,4,1,2,5
2022/08/13,0,0,0,3,1
2022/08/13,0,0,0,3,2
2022/08/13,0,0,0,3,3
2022/08/13,1,0,1,3,4
2022/08/13,0,0,1,3,5
2022/08/13,0,0,0,4,1
2022/08/13,3,0,3,4,2
2022/08/13,3,0,6,4,3
2022/08/13,5,0,11,4,4
2022/08/13,0,4,7,4,5
2022/08/13,0,0,0,5,1
2022/08/13,8,1,7,5,2
2022/08/13,0,0,7,5,3
2022/08/13,0,0,7,5,4
2022/08/13,0,5,2,5,5
2022/08/13,1,0,1,6,1
2022/08/13,4,0,5,6,2
2022/08/13,0,0,5,6,3
2022/08/13,3,0,8,6,4
2022/08/13,0,7,1,6,5
2022/08/13,2,0,2,7,1
2022/08/13,2,0,4,7,2
2022/08/13,1,0,5,7,3
2022/08/13,5,0,10,7,4
2022/08/13,0,7,3,7,5
2022/08/13,1,0,1,8,1
2022/08/13,3,0,4,8,2
2022/08/13,9,0,13,8,3
2022/08/13,11,0,24,8,4
2022/08/13,1,15,10,8,5
2022/08/13,0,0,0,9,1
2022/08/13,0,0,0,9,2
2022/08/13,6,0,6,9,3
2022/08/13,4,0,10,9,4
2022/08/13,1,9,2,9,5
2022/08/13,1,0,1,10,1
2022/08/13,7,0,8,10,2
2022/08/13,3,0,11,10,3
2022/08/13,13,0,24,10,4
2022/08/13,1,11,14,10,5
2022/08/13,3,0,3,11,1
2022/08/13,4,0,7,11,2
2022/08/13,5,0,12,11,3
2022/08/13,9,0,21,11,4
2022/08/13,0,17,4,11,5
2022/08/13,0,0,0,12,1
2022/08/13,3,0,3,12,2
2022/08/13,0,0,3,12,3
2022/08/13,5,0,8,12,4
2022/08/13,1,6,3,12,5
2022/08/13,1,0,1,13,1
2022/08/13,3,0,4,13,2
